Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Convex_Area,Equiv_Diameter,Eccentricity,Solidity,Extent,Roundness,Aspect_Ration,Compactness,Class
1878.181356362713,28.112065024130047,11.701132842265686,5.204935229870459,74709,306.8362,0.8956,0.9898,0.718,0.7586,2.2481,0.6661,Ürgüp Sivrisi
2062.1031242062486,29.362179324358653,12.350640081280163,5.417589535179071,81776,321.5089,0.8987,0.9928,0.744,0.7634,2.2797,0.6612,Ürgüp Sivrisi
1811.0490220980444,27.01422402844806,11.061112522225045,5.329103378206757,72045,301.3026,0.8763,0.9897,0.6796,0.7921,2.0756,0.6919,Ürgüp Sivrisi
2655.981711963424,35.572745745491495,15.580772161544322,5.573172466344933,105550,364.8802,0.9338,0.9907,0.7624,0.6699,2.7957,0.5948,Ürgüp Sivrisi
2186.741173482347,30.953136906273816,13.216062992125986,5.361833883667768,86861,331.0827,0.914,0.9911,0.7465,0.7285,2.4648,0.6363,Ürgüp Sivrisi
2727.0510541021085,33.370942341884685,13.833101346202692,6.394536449072898,108062,369.7298,0.8867,0.9935,0.6605,0.7816,2.1633,0.6789,Ürgüp Sivrisi
1659.8171196342394,26.96276352552705,11.538211836423674,4.6598475996952,65929,288.4482,0.9148,0.9912,0.7599,0.7287,2.4761,0.635,Ürgüp Sivrisi
2362.5603251206503,31.66540513081026,13.190058420116841,5.821104902209805,93928,344.1353,0.8973,0.9903,0.7539,0.7521,2.2659,0.6627,Ürgüp Sivrisi
2047.8028956057913,28.531369062738126,11.545788671577345,5.76476758953518,81477,320.3921,0.8664,0.9895,0.7411,0.8029,2.0028,0.7048,Ürgüp Sivrisi
1893.446786893574,29.58224536449073,12.794307848615698,4.855918211836424,75354,308.0806,0.9252,0.9893,0.7047,0.6906,2.6348,0.6116,Ürgüp Sivrisi
2074.2951485902972,29.424231648463298,12.104229108458217,5.554013208026416,82439,322.4579,0.8885,0.9906,0.6625,0.7647,2.1794,0.6767,Ürgüp Sivrisi
1982.6771653543308,28.530937261874524,11.665895351790704,5.541620523241047,78800,315.2563,0.88,0.9906,0.7145,0.7774,2.1051,0.6864,Ürgüp Sivrisi
2174.676149352299,31.436068072136145,13.659314198628397,5.156888493776988,86437,330.1681,0.926,0.9905,0.7202,0.7024,2.6488,0.614,Ürgüp Sivrisi
1737.8968757937516,26.70901701803404,10.870439420878842,5.198404876809755,69170,295.1547,0.8782,0.9892,0.7506,0.7776,2.0911,0.6897,Ürgüp Sivrisi
1916.4338328676658,28.543891287782575,12.10759207518415,5.123589027178054,76068,309.945,0.906,0.9919,0.7657,0.7508,2.3631,0.6502,Ürgüp Sivrisi
2755.0419100838203,34.440970281940565,14.651305562611126,6.096350012700025,109644,371.6224,0.9093,0.9893,0.7879,0.7413,2.4033,0.6443,Ürgüp Sivrisi
1979.4259588519178,28.109677419354842,11.345811531623063,5.667805435610871,78859,314.9977,0.8663,0.9882,0.6823,0.7996,2.0018,0.7052,Ürgüp Sivrisi
2416.713233426467,30.27980695961392,11.713624587249175,6.698536957073915,96444,348.057,0.8204,0.9865,0.6704,0.8413,1.7487,0.7547,Ürgüp Sivrisi
2091.363982727966,29.77231394462789,12.561188722377445,5.393040386080773,83014,323.7819,0.9031,0.9918,0.7607,0.7531,2.3291,0.6547,Ürgüp Sivrisi
1948.2346964693932,26.94028448056896,10.355854711709423,6.108587757175515,77425,312.506,0.8075,0.9907,0.6606,0.8568,1.6953,0.7665,Ürgüp Sivrisi
2488.3413766827534,31.465049530099062,12.64712471424943,6.384409448818898,98754,353.1773,0.8632,0.992,0.6282,0.8022,1.9809,0.7093,Ürgüp Sivrisi
1883.2359664719331,30.281305562611127,11.38777749555499,5.3909118618237235,75809,307.2488,0.8809,0.978,0.6325,0.6555,2.1124,0.6853,Ürgüp Sivrisi
2082.6009652019306,29.839903479806964,12.55240538481077,5.408094996189993,82907,323.1029,0.9024,0.989,0.6903,0.7465,2.321,0.6538,Ürgüp Sivrisi
1482.5501651003303,25.220802641605285,10.72997967995936,4.475819151638303,58799,272.6104,0.9088,0.9927,0.5808,0.7439,2.3973,0.6453,Ürgüp Sivrisi
2173.710947421895,30.6490982981966,12.998493776987555,5.4314478028956055,86299,330.0948,0.9085,0.9917,0.5534,0.7386,2.3932,0.645,Ürgüp Sivrisi
2021.1582423164848,29.013665227330456,11.857602235204471,5.529337058674118,80552,318.3009,0.8846,0.9878,0.5904,0.7664,2.1445,0.6818,Ürgüp Sivrisi
1698.221996443993,28.580137160274322,12.343139446278894,4.465341630683262,67728,291.7662,0.9323,0.9872,0.495,0.6636,2.7642,0.6004,Ürgüp Sivrisi
1892.1513843027687,28.35369570739142,11.8947396494793,5.177581915163831,75158,307.9752,0.9003,0.9912,0.7072,0.7512,2.2974,0.6577,Ürgüp Sivrisi
1923.1394462788926,27.631572263144527,11.29708153416307,5.533164846329693,76370,310.4868,0.8718,0.9914,0.6686,0.804,2.0417,0.6981,Ürgüp Sivrisi
1892.938785877572,29.291465582931167,12.143202946405893,5.081173482346966,76573,308.0392,0.9082,0.9733,0.5578,0.7042,2.3898,0.6443,Ürgüp Sivrisi
1324.4348488696978,22.456337312674627,8.338034036068072,5.188808737617475,53205,257.6636,0.7828,0.98,0.7282,0.8383,1.6069,0.7849,Ürgüp Sivrisi
1922.7584455168912,28.704800609601218,12.240007620015241,5.086169672339345,76317,310.4561,0.9096,0.9919,0.6388,0.7448,2.4065,0.6442,Ürgüp Sivrisi
2224.0792481584963,29.832664465328932,12.134066548133097,5.967452374904751,88285,333.8973,0.8707,0.9918,0.6741,0.7976,2.0334,0.6989,Ürgüp Sivrisi
1535.5600711201423,25.67975615951232,10.470309880619762,4.786172212344425,61359,277.4413,0.8894,0.9853,0.7503,0.7432,2.1876,0.673,Ürgüp Sivrisi
2081.203962407925,29.654991109982223,12.506873253746509,5.403134366268732,82725,322.9945,0.9019,0.9905,0.5814,0.7554,2.3147,0.656,Ürgüp Sivrisi
1821.7678435356872,28.188290576581153,11.996512573025147,4.945679451358903,72336,302.1929,0.9111,0.9915,0.7271,0.7318,2.4257,0.6398,Ürgüp Sivrisi
2370.408940817882,31.611049022098047,13.190347980695961,5.827790195580391,94506,344.7064,0.8971,0.9875,0.7532,0.7572,2.2634,0.6638,Ürgüp Sivrisi
1850.8001016002033,27.309042418084836,11.236035052070106,5.366512573025146,73466,304.5913,0.8786,0.9918,0.7294,0.7921,2.0937,0.6886,Ürgüp Sivrisi
3199.110998221997,36.219329438658875,15.128049276098555,6.852588265176531,126962,400.4538,0.8915,0.992,0.6946,0.7784,2.2076,0.6724,Ürgüp Sivrisi
1914.706629413259,27.791135382270763,11.365486410972823,5.490414020828042,75986,309.8053,0.8756,0.9921,0.6225,0.7913,2.0701,0.6924,Ürgüp Sivrisi
1845.999491998984,28.908712217424437,12.41009398018796,4.824295148590298,73376,304.196,0.9213,0.9905,0.5225,0.705,2.5724,0.6226,Ürgüp Sivrisi
2498.0949961899923,32.24635509271019,13.366385572771147,6.057155194310389,99184,353.8688,0.8914,0.9916,0.5919,0.7668,2.2067,0.6725,Ürgüp Sivrisi
1618.491236982474,25.84465328930658,10.778435356870714,4.870378460756922,64566,284.8347,0.8921,0.9869,0.7346,0.7734,2.2131,0.6712,Ürgüp Sivrisi
1887.9095758191518,28.083540767081534,11.663329946659895,5.2521996443992895,74986,307.6298,0.8929,0.9912,0.5751,0.7641,2.2207,0.6699,Ürgüp Sivrisi
1440.6400812801626,24.721691643383288,10.386520193040386,4.496964693929388,57147,268.7296,0.9014,0.9925,0.6937,0.7524,2.3097,0.6572,Ürgüp Sivrisi
1939.8526797053596,28.72733045466091,12.299039878079757,5.110528321056643,76928,311.833,0.9096,0.9928,0.7454,0.7503,2.4066,0.644,Ürgüp Sivrisi
2820.0914401828804,34.01397002794006,14.145171450342902,6.45734315468631,111852,375.984,0.8897,0.9926,0.7671,0.778,2.1906,0.6751,Ürgüp Sivrisi
1964.5923291846584,28.41516383032766,11.521318262636525,5.537556515113031,78335,313.8152,0.8769,0.9874,0.7359,0.7766,2.0806,0.6918,Ürgüp Sivrisi
1485.8267716535433,24.363296926593854,9.380850901701804,5.2761137922275845,59162,272.9115,0.8268,0.9888,0.6073,0.799,1.778,0.7389,Ürgüp Sivrisi
1766.1925323850649,27.95506731013462,11.813601727203455,4.843472186944374,70307,297.5478,0.9121,0.989,0.592,0.7214,2.4391,0.6397,Ürgüp Sivrisi
1953.2893065786134,28.665582931165865,11.90745491490983,5.322725425450852,77636,312.9112,0.8945,0.9905,0.5718,0.7587,2.2371,0.6675,Ürgüp Sivrisi
2238.049276098552,30.21671323342647,12.402778765557532,5.857178054356109,89314,334.9443,0.8815,0.9865,0.7295,0.7824,2.1175,0.6859,Ürgüp Sivrisi
1716.0782321564645,25.838531877063758,9.745956311912625,5.808943357886716,68465,293.2961,0.803,0.9868,0.6326,0.8204,1.6777,0.7644,Ürgüp Sivrisi
2582.0675641351286,31.428448056896116,12.41446278892558,6.748280416560833,102295,359.7672,0.8394,0.9938,0.7195,0.8344,1.8396,0.7361,Ürgüp Sivrisi
1674.2951485902972,25.868757937515877,10.639055118110237,5.111551943103887,66539,289.7035,0.877,0.9907,0.7636,0.7986,2.0814,0.6916,Ürgüp Sivrisi
2178.663957327915,29.60668021336043,11.947998475996952,5.913299466598934,86582,330.4706,0.8689,0.9907,0.7416,0.7933,2.0205,0.7025,Ürgüp Sivrisi
2156.261112522225,32.348412496825,14.167739395478792,4.963444246888494,86259,328.7672,0.9366,0.9842,0.6139,0.6577,2.8544,0.5894,Ürgüp Sivrisi
1738.938277876556,26.011887223774448,10.425463550927102,5.423571247142495,68977,295.2432,0.854,0.9925,0.7246,0.8203,1.9223,0.7193,Ürgüp Sivrisi
2319.9898399796803,31.222479044958092,13.173726187452376,5.698623317246635,92016,341.0208,0.9016,0.9926,0.7284,0.7596,2.3117,0.6575,Ürgüp Sivrisi
1834.97586995174,27.476784353568707,11.15760477520955,5.345542291084583,72987,303.2864,0.8778,0.9898,0.7484,0.7758,2.0873,0.6904,Ürgüp Sivrisi
1869.7739395478793,27.608509017018033,11.379077978155957,5.33236728473457,74220,306.1486,0.8834,0.9918,0.7485,0.783,2.134,0.6834,Ürgüp Sivrisi
1951.1303022606046,30.527279654559308,13.29273304546609,4.849710439420879,78087,312.7382,0.9311,0.9837,0.761,0.6683,2.7409,0.5976,Ürgüp Sivrisi
2500.9906019812042,35.48976377952756,15.50239268478537,5.238470916941834,99519,354.0738,0.9412,0.9894,0.5594,0.6338,2.9593,0.5801,Ürgüp Sivrisi
2049.453898907798,30.321310642621288,12.82484886969774,5.227795275590552,81468,320.5213,0.9131,0.9904,0.682,0.7115,2.4532,0.6348,Ürgüp Sivrisi
2658.1153162306327,33.974498348996704,14.269834899669801,6.037259334518669,105836,365.0267,0.9061,0.9888,0.6268,0.735,2.3636,0.6497,Ürgüp Sivrisi
1837.8460756921515,26.841021082042165,10.583020066040133,5.658232156464313,73449,303.5235,0.8451,0.9851,0.7225,0.8142,1.8704,0.7285,Ürgüp Sivrisi
2206.502413004826,31.08940817881636,12.947919735839472,5.535455930911862,87691,332.5753,0.904,0.9906,0.5805,0.7287,2.3391,0.6524,Ürgüp Sivrisi
2291.516383032766,30.999923799847604,13.001346202692407,5.708148336296674,90865,338.9216,0.8985,0.9929,0.6709,0.7611,2.2777,0.6621,Ürgüp Sivrisi
1288.5699771399543,24.388671577343157,10.7347523495047,3.9116586233172472,51230,254.151,0.9312,0.9903,0.7071,0.6915,2.7443,0.6014,Ürgüp Sivrisi
2167.259334518669,30.945008890017785,13.216238252476506,5.318321056642113,86287,329.6046,0.9155,0.9889,0.6995,0.7224,2.485,0.6335,Ürgüp Sivrisi
2433.3502667005337,32.550241300482604,13.725359410718822,5.788061976123953,96934,349.2529,0.9067,0.9883,0.7503,0.7331,2.3713,0.6463,Ürgüp Sivrisi
1783.6423672847347,27.76901193802388,11.543850647701296,5.081074422148845,70999,299.0141,0.8979,0.9891,0.5418,0.7383,2.2719,0.6579,Ürgüp Sivrisi
1538.0492760985524,24.677876555753112,9.246233172466345,5.518046736093472,61707,277.6661,0.8024,0.9813,0.6819,0.8061,1.6756,0.7628,Ürgüp Sivrisi
1857.2517145034292,28.684861569723143,12.272733045466092,4.906863093726188,73754,305.1217,0.9166,0.9914,0.6275,0.7205,2.5011,0.6315,Ürgüp Sivrisi
2467.1577343154686,33.27973075946152,14.32429260858522,5.6054152908305825,98229,351.6707,0.9203,0.9888,0.6676,0.711,2.5554,0.6236,Ürgüp Sivrisi
2026.746253492507,31.391135382270765,13.825466090932181,4.769032258064517,80640,318.7407,0.9386,0.9895,0.5424,0.6565,2.899,0.5856,Ürgüp Sivrisi
1776.708153416307,27.182829565659137,11.39724155448311,5.060779781559563,70727,298.4323,0.896,0.989,0.7161,0.7675,2.2521,0.6651,Ürgüp Sivrisi
1769.240538481077,27.495504191008386,11.577693675387351,4.954643129286259,70513,297.8045,0.9038,0.9878,0.7149,0.747,2.3367,0.6533,Ürgüp Sivrisi
2339.725679451359,29.72702565405131,11.847002794005588,6.3962179324358654,92719,342.4682,0.8417,0.9935,0.6931,0.8451,1.8522,0.7343,Ürgüp Sivrisi
2550.190500381001,34.68917957835916,15.073804927609856,5.51986283972568,101603,357.5395,0.9305,0.9882,0.6226,0.6764,2.7308,0.6025,Ürgüp Sivrisi
2270.459740919482,30.402616205232412,12.56485902971806,5.876697993395987,90135,337.3608,0.8839,0.9917,0.7454,0.784,2.1381,0.682,Ürgüp Sivrisi
1844.6532893065787,26.185725171450343,10.167830835661672,5.93483108966218,73123,304.0851,0.812,0.9932,0.7435,0.8587,1.7132,0.7596,Ürgüp Sivrisi
1765.0495300990603,28.15902971805944,12.108041656083312,4.725816611633223,70219,297.4515,0.9207,0.9896,0.5233,0.7105,2.5621,0.624,Ürgüp Sivrisi
1854.99110998222,27.69390398780798,11.608923037846075,5.180360680721361,73588,304.936,0.8949,0.9924,0.7044,0.772,2.2409,0.6672,Ürgüp Sivrisi
2539.0652781305566,33.55344170688342,14.415031750063502,5.720985521971044,101049,356.7588,0.9179,0.9893,0.613,0.7199,2.5197,0.6286,Ürgüp Sivrisi
1571.247142494285,25.082956565913133,10.26944627889256,4.9711277622555246,62401,280.6467,0.875,0.9913,0.6033,0.7971,2.0658,0.6941,Ürgüp Sivrisi
2329.4386588773177,30.973126746253495,12.668547117094235,5.996286512573025,92599,341.7145,0.8809,0.9904,0.7386,0.775,2.1127,0.6851,Ürgüp Sivrisi
1867.6149352298705,28.473025146050293,11.950416560833123,5.095532131064262,74343,305.9718,0.9045,0.989,0.673,0.7353,2.3453,0.6503,Ürgüp Sivrisi
1855.8547117094236,27.1244856489713,10.915494030988063,5.53249682499365,74045,305.007,0.862,0.9868,0.697,0.8051,1.973,0.7097,Ürgüp Sivrisi
2559.715519431039,31.88227076454153,12.903284226568454,6.43980187960376,101767,358.2066,0.8666,0.9903,0.674,0.8038,2.0037,0.7051,Ürgüp Sivrisi
2090.449580899162,30.64523749047498,13.179278638557278,5.161676403352807,83011,323.7111,0.9201,0.9914,0.5431,0.7105,2.5533,0.6239,Ürgüp Sivrisi
2038.3794767589536,29.04498348996698,12.06003302006604,5.49731521463043,81135,319.6541,0.8901,0.9891,0.6204,0.7712,2.1938,0.6732,Ürgüp Sivrisi
1878.5369570739142,27.968656337312677,11.544150368300738,5.283540767081535,74727,306.8652,0.8891,0.9897,0.689,0.7665,2.1849,0.6752,Ürgüp Sivrisi
2401.701803403607,32.290119380238764,13.54528321056642,5.7615036830073665,95804,346.9743,0.905,0.987,0.5474,0.7352,2.351,0.6506,Ürgüp Sivrisi
2447.4726949453902,31.755422910845823,13.020990601981204,6.099194818389638,97308,350.265,0.8835,0.9902,0.7325,0.7747,2.1349,0.6833,Ürgüp Sivrisi
2466.5989331978667,31.850215900431802,13.153289306578614,6.07729743459487,98045,351.6309,0.8869,0.9905,0.5879,0.7761,2.1643,0.679,Ürgüp Sivrisi
1632.8676657353317,26.11417322834646,10.883832867665737,4.862214884429769,64847,286.097,0.8947,0.9913,0.7221,0.7643,2.2385,0.6677,Ürgüp Sivrisi
2039.1922783845569,28.961061722123443,11.96725933451867,5.536525273050547,80940,319.7178,0.8865,0.9919,0.6921,0.776,2.1615,0.6786,Ürgüp Sivrisi
2014.6558293116589,27.78369316738634,11.15980187960376,5.853065786131573,79905,317.7885,0.8514,0.9926,0.6591,0.833,1.9067,0.7233,Ürgüp Sivrisi
2319.761239522479,31.435941071882148,12.931866903733807,5.8318110236220475,92246,341.004,0.8925,0.9901,0.5864,0.7493,2.2175,0.6698,Ürgüp Sivrisi
2099.2379984759973,29.6497078994158,12.49441960883922,5.448031496062993,83428,324.3909,0.8999,0.9906,0.7433,0.7622,2.2934,0.6595,Ürgüp Sivrisi
1891.7449834899671,28.160121920243842,11.788143256286514,5.198841757683516,75065,307.9421,0.8975,0.9922,0.6437,0.7614,2.2675,0.6635,Ürgüp Sivrisi
2733.5534671069345,35.355422910845824,15.080762001524004,5.908209296418593,108931,370.1703,0.9201,0.988,0.7231,0.698,2.5525,0.6235,Ürgüp Sivrisi
1903.1750063500128,27.00650241300483,10.585300990601981,5.879674879349759,75550,308.871,0.8315,0.9918,0.7518,0.8329,1.8003,0.7412,Ürgüp Sivrisi
2570.205740411481,33.22072644145289,13.67211328422657,6.1266217932435865,102562,358.9399,0.894,0.9866,0.6451,0.7434,2.2316,0.6668,Ürgüp Sivrisi
1953.1115062230126,29.557937515875032,12.58771145542291,5.044777749555499,77536,312.8969,0.9162,0.9917,0.5568,0.7135,2.4952,0.6314,Ürgüp Sivrisi
2536.779273558547,34.57071374142748,15.166012192024386,5.430985521971045,100795,356.5982,0.9337,0.9909,0.7824,0.6775,2.7925,0.5972,Ürgüp Sivrisi
2610.9728219456442,33.12570485140971,13.699583439166881,6.187142494284989,103596,361.7753,0.8922,0.9923,0.7039,0.7595,2.2142,0.6708,Ürgüp Sivrisi
1817.5260350520703,27.819786639573284,11.616855473710947,5.098064516129033,72376,301.8409,0.8986,0.9887,0.7329,0.7496,2.2787,0.66,Ürgüp Sivrisi
2111.7856235712475,31.108382016764036,13.431981203962408,5.133289306578614,83949,325.3589,0.9241,0.9904,0.6369,0.6965,2.6166,0.6153,Ürgüp Sivrisi
2178.435356870714,31.510185420370846,13.600256540513081,5.205240030480061,86648,330.4533,0.9239,0.9898,0.7569,0.7003,2.6128,0.6172,Ürgüp Sivrisi
2449.631699263399,31.166421132842267,12.528653797307596,6.343843027686056,97371,350.4194,0.8623,0.9905,0.7293,0.805,1.9749,0.7104,Ürgüp Sivrisi
2412.014224028448,32.41442722885446,13.727378714757432,5.695397510795022,95861,347.7184,0.9099,0.9906,0.6652,0.7327,2.4103,0.6434,Ürgüp Sivrisi
2346.177292354585,31.036296672593345,12.689131318262637,5.994330708661418,93072,342.94,0.8814,0.9924,0.5983,0.7774,2.1169,0.6865,Ürgüp Sivrisi
2455.3213106426215,32.20436880873762,13.099194818389636,6.065654051308103,97560,350.8261,0.8863,0.9908,0.625,0.7557,2.1596,0.6803,Ürgüp Sivrisi
1841.478282956566,27.729718059436124,11.410139700279402,5.238785877571756,73438,303.8233,0.8884,0.9872,0.7375,0.7644,2.178,0.6763,Ürgüp Sivrisi
2104.394208788418,28.71460502921006,11.506908813817628,5.927665735331471,83496,324.789,0.8571,0.9923,0.7198,0.8146,1.9412,0.7169,Ürgüp Sivrisi
2162.3825247650498,31.51544323088646,13.502377444754892,5.204328168656337,86272,329.2335,0.9227,0.9868,0.5787,0.6949,2.5945,0.6193,Ürgüp Sivrisi
2364.719329438659,33.500965201930406,14.411549403098807,5.325796291592583,93996,344.2925,0.9292,0.9905,0.497,0.6725,2.706,0.6068,Ürgüp Sivrisi
2126.8478536957077,29.707086614173228,12.300055880111762,5.599448818897638,84419,326.5171,0.8904,0.9919,0.6205,0.7692,2.1967,0.6743,Ürgüp Sivrisi
1917.5006350012702,28.443103886207776,11.903703327406655,5.220652781305563,76193,310.0313,0.8987,0.9908,0.6286,0.7565,2.2801,0.6615,Ürgüp Sivrisi
2090.3733807467615,28.64038608077216,11.668140716281433,5.8161671323342645,82840,323.7052,0.8669,0.9935,0.6362,0.8134,2.0062,0.7047,Ürgüp Sivrisi
3303.8100076200153,37.895504191008385,15.791419862839728,6.7894869189738385,131713,406.954,0.9029,0.9875,0.5943,0.7343,2.3259,0.6546,Ürgüp Sivrisi
2213.8430276860554,30.431699263398528,12.623467106934216,5.698867157734315,88010,333.128,0.8923,0.9903,0.626,0.763,2.2151,0.6703,Ürgüp Sivrisi
2525.146050292101,32.343484886969776,13.238061976123953,6.203175006350013,100630,355.7796,0.8834,0.9879,0.6256,0.7705,2.1341,0.6826,Ürgüp Sivrisi
2185.3187706375415,30.761290322580646,12.745435610871223,5.598826517653036,87340,330.975,0.8983,0.9851,0.5978,0.7371,2.2764,0.6596,Ürgüp Sivrisi
1714.0208280416562,27.330988061976125,11.555697231394463,4.840828041656084,68105,293.1202,0.908,0.9908,0.6041,0.7324,2.3871,0.6443,Ürgüp Sivrisi
2291.6179832359667,30.578409956819918,12.608760477520956,5.89242570485141,90947,338.9291,0.8841,0.992,0.749,0.7823,2.1398,0.6828,Ürgüp Sivrisi
2971.8313436626877,34.98437896875794,14.410789941579884,6.6960045720091435,117934,385.9667,0.8855,0.9921,0.6937,0.775,2.1521,0.6803,Ürgüp Sivrisi
2054.381508763018,30.084277368554737,12.501757683515368,5.365859791719584,81867,320.9064,0.9032,0.988,0.5862,0.7245,2.3299,0.652,Ürgüp Sivrisi
2244.297688595377,33.5252222504445,14.7698348996698,4.925240030480062,89445,335.4115,0.9428,0.9878,0.7375,0.6374,2.9988,0.5768,Ürgüp Sivrisi
2763.398526797054,32.830302260604526,13.137007874015747,6.830495300990603,109637,372.1856,0.8542,0.9923,0.7385,0.8183,1.9233,0.7196,Ürgüp Sivrisi
2250.546101092202,31.59182118364237,13.431049022098044,5.447863855727712,89392,335.8781,0.914,0.9912,0.6249,0.7198,2.4654,0.6352,Ürgüp Sivrisi
1888.1381762763526,27.936017272034544,11.406266192532387,5.3721285242570485,75287,307.6484,0.8821,0.9874,0.7426,0.7722,2.1232,0.6851,Ürgüp Sivrisi
1828.981457962916,28.593624587249177,12.202951485902974,4.872766065532131,73086,302.7906,0.9168,0.9852,0.6388,0.714,2.5043,0.6302,Ürgüp Sivrisi
1790.8305816611635,27.03261366522733,11.29460756921514,5.13747777495555,70982,299.616,0.8906,0.9933,0.5989,0.7822,2.1985,0.6738,Ürgüp Sivrisi
2515.8750317500635,33.46339852679706,14.104234188468377,5.7848844297688595,100015,355.1259,0.912,0.9904,0.6905,0.7171,2.4381,0.6395,Ürgüp Sivrisi
2118.9230378460757,28.977622555245112,11.306479552959107,6.079245618491237,84230,325.9083,0.8432,0.9904,0.6568,0.8054,1.8598,0.7322,Ürgüp Sivrisi
2061.493522987046,29.156845313690628,11.962834645669293,5.58987807975616,82234,321.4613,0.8841,0.987,0.6621,0.774,2.1401,0.6825,Ürgüp Sivrisi
1831.953263906528,28.26271272542545,11.894513589027179,4.995133350266701,72877,303.0365,0.9075,0.9897,0.5432,0.732,2.3812,0.6471,Ürgüp Sivrisi
1835.6362712725427,27.905359410718823,11.7548158496317,5.0630835661671325,72971,303.341,0.9025,0.9904,0.7188,0.7524,2.3217,0.6555,Ürgüp Sivrisi
